vector_size; nblocks; blocksize; time; cpu_time; incorret
338000; 5282; 64; 0.273340; 2.090000; 0
339000; 5297; 64; 0.272860; 2.151000; 0
340000; 5313; 64; 0.273360; 2.110000; 0
341000; 5329; 64; 0.273200; 3.351000; 0
342000; 5344; 64; 0.274480; 2.166000; 0
343000; 5360; 64; 0.268240; 2.136000; 0
344000; 5375; 64; 0.274680; 3.325000; 0
345000; 5391; 64; 0.277460; 2.141000; 0
346000; 5407; 64; 0.273380; 2.142000; 0
347000; 5422; 64; 0.275440; 2.193000; 0
348000; 5438; 64; 0.270660; 2.162000; 0
349000; 5454; 64; 0.274540; 2.163000; 0
350000; 5469; 64; 0.275460; 2.165000; 0
351000; 5485; 64; 0.273780; 2.180000; 0
352000; 5500; 64; 0.277260; 2.177000; 0
353000; 5516; 64; 0.267980; 2.198000; 0
354000; 5532; 64; 0.266380; 3.697000; 0
355000; 5547; 64; 0.274820; 2.209000; 0
356000; 5563; 64; 0.273060; 2.199000; 0
357000; 5579; 64; 0.277000; 2.218000; 0
358000; 5594; 64; 0.276900; 2.207000; 0
359000; 5610; 64; 0.275860; 2.228000; 0
360000; 5625; 64; 0.276540; 2.226000; 0
361000; 5641; 64; 0.274600; 2.239000; 0
362000; 5657; 64; 0.279420; 2.246000; 0
363000; 5672; 64; 0.265740; 2.250000; 0
364000; 5688; 64; 0.273880; 2.258000; 0
365000; 5704; 64; 0.278160; 2.266000; 0
366000; 5719; 64; 0.274700; 2.275000; 0
367000; 5735; 64; 0.275820; 2.279000; 0
368000; 5750; 64; 0.277500; 2.279000; 0
369000; 5766; 64; 0.273220; 2.280000; 0
370000; 5782; 64; 0.278900; 2.288000; 0
371000; 5797; 64; 0.279860; 2.302000; 0
372000; 5813; 64; 0.272540; 3.599000; 0
373000; 5829; 64; 0.274920; 2.317000; 0
374000; 5844; 64; 0.275560; 2.318000; 0
375000; 5860; 64; 0.277700; 3.646000; 0
376000; 5875; 64; 0.280120; 2.334000; 0
377000; 5891; 64; 0.277000; 2.340000; 0
378000; 5907; 64; 0.277640; 2.352000; 0
379000; 5922; 64; 0.276900; 2.356000; 0
380000; 5938; 64; 0.274680; 2.346000; 0
381000; 5954; 64; 0.278880; 2.364000; 0
382000; 5969; 64; 0.276980; 2.366000; 0
383000; 5985; 64; 0.276740; 2.734000; 0
384000; 6000; 64; 0.279340; 2.380000; 0
385000; 6016; 64; 0.279200; 2.396000; 0
386000; 6032; 64; 0.279220; 2.391000; 0
387000; 6047; 64; 0.277320; 2.408000; 0
388000; 6063; 64; 0.278380; 3.762000; 0
389000; 6079; 64; 0.278040; 2.416000; 0
390000; 6094; 64; 0.277660; 2.596000; 0
391000; 6110; 64; 0.280100; 3.795000; 0
392000; 6125; 64; 0.279980; 2.420000; 0
393000; 6141; 64; 0.278600; 2.440000; 0
394000; 6157; 64; 0.282320; 2.446000; 0
395000; 6172; 64; 0.280160; 2.452000; 0
396000; 6188; 64; 0.275820; 2.451000; 0
397000; 6204; 64; 0.282820; 2.464000; 0
398000; 6219; 64; 0.278140; 2.463000; 0
399000; 6235; 64; 0.276900; 3.846000; 0
400000; 6250; 64; 0.282660; 2.477000; 0
401000; 6266; 64; 0.277760; 2.483000; 0
402000; 6282; 64; 0.282160; 3.897000; 0
403000; 6297; 64; 0.281040; 2.508000; 0
404000; 6313; 64; 0.278180; 2.506000; 0
405000; 6329; 64; 0.281280; 2.516000; 0
406000; 6344; 64; 0.281680; 2.518000; 0
407000; 6360; 64; 0.277300; 2.533000; 0
408000; 6375; 64; 0.283120; 2.529000; 0
409000; 6391; 64; 0.281820; 2.540000; 0
410000; 6407; 64; 0.279500; 3.962000; 0
411000; 6422; 64; 0.278660; 2.546000; 0
412000; 6438; 64; 0.280060; 2.554000; 0
413000; 6454; 64; 0.280220; 4.005000; 0
414000; 6469; 64; 0.278560; 2.570000; 0
415000; 6485; 64; 0.276160; 2.574000; 0
416000; 6500; 64; 0.275140; 4.025000; 0
417000; 6516; 64; 0.281460; 2.588000; 0
418000; 6532; 64; 0.275920; 2.607000; 0
419000; 6547; 64; 0.278040; 2.604000; 0
420000; 6563; 64; 0.281680; 2.595000; 0
421000; 6579; 64; 0.281180; 2.612000; 0
422000; 6594; 64; 0.279340; 4.272000; 0
423000; 6610; 64; 0.281360; 2.626000; 0
424000; 6625; 64; 0.279860; 2.644000; 0
425000; 6641; 64; 0.286980; 2.634000; 0
426000; 6657; 64; 0.283460; 2.644000; 0
427000; 6672; 64; 0.275520; 2.646000; 0
428000; 6688; 64; 0.284400; 2.646000; 0
429000; 6704; 64; 0.283220; 2.659000; 0
430000; 6719; 64; 0.277720; 2.674000; 0
431000; 6735; 64; 0.284020; 2.676000; 0
432000; 6750; 64; 0.277600; 2.610000; 0
433000; 6766; 64; 0.276500; 2.688000; 0
434000; 6782; 64; 0.275120; 2.694000; 0
435000; 6797; 64; 0.281020; 2.696000; 0
436000; 6813; 64; 0.279920; 4.220000; 0
437000; 6829; 64; 0.280620; 2.717000; 0
438000; 6844; 64; 0.282440; 2.703000; 0
439000; 6860; 64; 0.277300; 2.718000; 0
440000; 6875; 64; 0.282560; 2.731000; 0
441000; 6891; 64; 0.279180; 2.722000; 0
442000; 6907; 64; 0.273180; 2.741000; 0
443000; 6922; 64; 0.285100; 2.741000; 0
444000; 6938; 64; 0.281820; 2.754000; 0
445000; 6954; 64; 0.276380; 4.326000; 0
446000; 6969; 64; 0.280140; 2.768000; 0
