vector_size; nblocks; blocksize; time; cpu_time; incorret
247000; 483; 512; 0.031170; 1.539000; 0
248000; 485; 512; 0.031140; 1.541000; 0
249000; 487; 512; 0.031380; 1.554000; 0
250000; 489; 512; 0.031470; 1.550000; 0
251000; 491; 512; 0.031610; 1.557000; 0
252000; 493; 512; 0.031700; 1.563000; 0
253000; 495; 512; 0.031840; 1.569000; 0
254000; 497; 512; 0.031940; 1.579000; 0
255000; 499; 512; 0.032000; 1.584000; 0
256000; 500; 512; 0.032200; 1.584000; 0
257000; 502; 512; 0.032280; 1.597000; 0
258000; 504; 512; 0.032350; 1.599000; 0
259000; 506; 512; 0.032490; 1.611000; 0
260000; 508; 512; 0.032560; 1.614000; 0
261000; 510; 512; 0.032690; 2.721000; 0
262000; 512; 512; 0.032890; 1.625000; 0
263000; 514; 512; 0.032830; 1.634000; 0
264000; 516; 512; 0.032880; 1.640000; 0
265000; 518; 512; 0.032990; 2.766000; 0
266000; 520; 512; 0.033100; 1.644000; 0
267000; 522; 512; 0.033240; 1.713000; 0
268000; 524; 512; 0.033350; 1.662000; 0
269000; 526; 512; 0.033320; 2.817000; 0
270000; 528; 512; 0.033510; 1.671000; 0
271000; 530; 512; 0.033690; 1.681000; 0
272000; 532; 512; 0.033730; 1.674000; 0
273000; 534; 512; 0.033770; 2.861000; 0
274000; 536; 512; 0.033880; 1.698000; 0
275000; 538; 512; 0.034020; 1.706000; 0
276000; 540; 512; 0.034120; 1.706000; 0
277000; 542; 512; 0.034140; 2.892000; 0
278000; 543; 512; 0.034350; 1.721000; 0
279000; 545; 512; 0.034400; 1.739000; 0
280000; 547; 512; 0.034520; 1.739000; 0
281000; 549; 512; 0.034560; 2.940000; 0
282000; 551; 512; 0.034690; 1.753000; 0
283000; 553; 512; 0.034710; 1.758000; 0
284000; 555; 512; 0.034840; 1.759000; 0
285000; 557; 512; 0.034930; 1.768000; 0
286000; 559; 512; 0.035000; 1.770000; 0
287000; 561; 512; 0.035160; 1.791000; 0
288000; 563; 512; 0.035290; 1.789000; 0
289000; 565; 512; 0.035420; 1.799000; 0
290000; 567; 512; 0.035430; 1.799000; 0
291000; 569; 512; 0.035510; 1.804000; 0
292000; 571; 512; 0.035700; 1.805000; 0
293000; 573; 512; 0.035710; 1.820000; 0
294000; 575; 512; 0.035840; 1.823000; 0
295000; 577; 512; 0.036100; 1.835000; 0
296000; 579; 512; 0.036360; 1.843000; 0
297000; 581; 512; 0.036370; 1.849000; 0
298000; 583; 512; 0.036460; 1.847000; 0
299000; 584; 512; 0.036690; 1.854000; 0
300000; 586; 512; 0.036710; 1.861000; 0
301000; 588; 512; 0.036690; 1.873000; 0
302000; 590; 512; 0.036730; 1.870000; 0
303000; 592; 512; 0.036920; 2.060000; 0
304000; 594; 512; 0.036960; 1.898000; 0
305000; 596; 512; 0.037030; 1.897000; 0
306000; 598; 512; 0.037250; 1.896000; 0
307000; 600; 512; 0.037310; 1.907000; 0
308000; 602; 512; 0.037460; 1.912000; 0
309000; 604; 512; 0.037510; 1.921000; 0
310000; 606; 512; 0.037640; 1.921000; 0
311000; 608; 512; 0.037650; 1.933000; 0
312000; 610; 512; 0.037820; 1.934000; 0
313000; 612; 512; 0.037890; 1.944000; 0
