vector_size; nblocks; blocksize; time; cpu_time; incorret
500; 2; 282; 0.021700; 0.005000; 0
500; 2; 283; 0.021600; 0.006000; 0
500; 2; 284; 0.021100; 0.006000; 0
500; 2; 285; 0.026500; 0.009000; 0
500; 2; 286; 0.021500; 0.006000; 0
500; 2; 287; 0.021400; 0.005000; 0
500; 2; 288; 0.021300; 0.006000; 0
500; 2; 289; 0.026700; 0.017000; 0
500; 2; 290; 0.021500; 0.005000; 0
500; 2; 291; 0.021500; 0.006000; 0
500; 2; 292; 0.022500; 0.006000; 0
500; 2; 293; 0.023600; 0.009000; 0
500; 2; 294; 0.021400; 0.006000; 0
500; 2; 295; 0.021500; 0.006000; 0
500; 2; 296; 0.021300; 0.006000; 0
500; 2; 297; 0.021300; 0.005000; 0
500; 2; 298; 0.021100; 0.006000; 0
500; 2; 299; 0.021500; 0.006000; 0
500; 2; 300; 0.021600; 0.006000; 0
500; 2; 301; 0.026000; 0.009000; 0
500; 2; 302; 0.022100; 0.005000; 0
500; 2; 303; 0.021400; 0.006000; 0
500; 2; 304; 0.021400; 0.005000; 0
500; 2; 305; 0.025700; 0.009000; 0
500; 2; 306; 0.021400; 0.006000; 0
500; 2; 307; 0.021400; 0.006000; 0
500; 2; 308; 0.022700; 0.006000; 0
500; 2; 309; 0.026000; 0.009000; 0
500; 2; 310; 0.021200; 0.006000; 0
500; 2; 311; 0.021400; 0.005000; 0
500; 2; 312; 0.021300; 0.005000; 0
500; 2; 313; 0.021800; 0.006000; 0
500; 2; 314; 0.021300; 0.006000; 0
500; 2; 315; 0.022300; 0.005000; 0
500; 2; 316; 0.021600; 0.005000; 0
500; 2; 317; 0.021500; 0.006000; 0
500; 2; 318; 0.022000; 0.005000; 0
500; 2; 319; 0.021400; 0.014000; 0
500; 2; 320; 0.021400; 0.005000; 0
500; 2; 321; 0.021500; 0.005000; 0
500; 2; 322; 0.021300; 0.006000; 0
500; 2; 323; 0.021300; 0.006000; 0
500; 2; 324; 0.021600; 0.006000; 0
500; 2; 325; 0.021100; 0.005000; 0
500; 2; 326; 0.024700; 0.005000; 0
500; 2; 327; 0.022300; 0.006000; 0
500; 2; 328; 0.021600; 0.006000; 0
500; 2; 329; 0.021500; 0.006000; 0
500; 2; 330; 0.027000; 0.010000; 0
500; 2; 331; 0.021400; 0.006000; 0
500; 2; 332; 0.021300; 0.006000; 0
500; 2; 333; 0.022400; 0.006000; 0
500; 2; 334; 0.026100; 0.009000; 0
500; 2; 335; 0.021300; 0.005000; 0
500; 2; 336; 0.021200; 0.006000; 0
500; 2; 337; 0.021600; 0.006000; 0
500; 2; 338; 0.025800; 0.009000; 0
500; 2; 339; 0.022000; 0.006000; 0
500; 2; 340; 0.021400; 0.006000; 0
500; 2; 341; 0.021500; 0.005000; 0
500; 2; 342; 0.026100; 0.010000; 0
500; 2; 343; 0.021500; 0.005000; 0
500; 2; 344; 0.022500; 0.005000; 0
500; 2; 345; 0.021400; 0.005000; 0
500; 2; 346; 0.025800; 0.009000; 0
500; 2; 347; 0.021600; 0.006000; 0
500; 2; 348; 0.021300; 0.005000; 0
500; 2; 349; 0.022200; 0.006000; 0
500; 2; 350; 0.025900; 0.009000; 0
500; 2; 351; 0.021900; 0.005000; 0
500; 2; 352; 0.021400; 0.006000; 0
500; 2; 353; 0.021500; 0.005000; 0
500; 2; 354; 0.021300; 0.006000; 0
500; 2; 355; 0.026400; 0.009000; 0
500; 2; 356; 0.021500; 0.005000; 0
500; 2; 357; 0.021600; 0.006000; 0
500; 2; 358; 0.021400; 0.005000; 0
500; 2; 359; 0.025800; 0.009000; 0
500; 2; 360; 0.021500; 0.006000; 0
500; 2; 361; 0.022400; 0.005000; 0
500; 2; 362; 0.021400; 0.005000; 0
500; 2; 363; 0.021600; 0.005000; 0
500; 2; 364; 0.021600; 0.005000; 0
500; 2; 365; 0.021500; 0.005000; 0
500; 2; 366; 0.021500; 0.006000; 0
500; 2; 367; 0.021400; 0.006000; 0
500; 2; 368; 0.021600; 0.006000; 0
500; 2; 369; 0.022700; 0.006000; 0
500; 2; 370; 0.021900; 0.005000; 0
500; 2; 371; 0.026000; 0.009000; 0
500; 2; 372; 0.021200; 0.006000; 0
500; 2; 373; 0.021100; 0.005000; 0
500; 2; 374; 0.021600; 0.006000; 0
500; 2; 375; 0.026100; 0.009000; 0
